file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,112,style,constVariablePointer,Variable 'cmd' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|112|style|constVariablePointer|Variable 'cmd' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,117,style,constVariablePointer,Variable 'id' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|117|style|constVariablePointer|Variable 'id' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,119,style,constVariablePointer,Variable 'text' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|119|style|constVariablePointer|Variable 'text' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,123,style,constVariablePointer,Variable 'id' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|123|style|constVariablePointer|Variable 'id' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,125,style,constVariablePointer,Variable 'text' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|125|style|constVariablePointer|Variable 'text' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,129,style,constVariablePointer,Variable 'id' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|129|style|constVariablePointer|Variable 'id' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,131,style,constVariablePointer,Variable 'text' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|131|style|constVariablePointer|Variable 'text' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,135,style,constVariablePointer,Variable 'id' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|135|style|constVariablePointer|Variable 'id' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c,cppcheck,True,success,True,0,13,138,style,constVariablePointer,Variable 'id' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F001.c|138|style|constVariablePointer|Variable 'id' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
nofile,cppcheck,True,success,True,0,13,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c,cppcheck,True,success,True,0,14,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c,cppcheck,True,success,True,0,14,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c,cppcheck,True,success,True,0,14,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c,cppcheck,True,success,True,0,14,37,style,constVariablePointer,Variable 'm1' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c|37|style|constVariablePointer|Variable 'm1' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c,cppcheck,True,success,True,0,14,38,style,constVariablePointer,Variable 'm2' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c|38|style|constVariablePointer|Variable 'm2' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c,cppcheck,True,success,True,0,14,102,style,constVariablePointer,Variable 'cmd' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code07/F002.c|102|style|constVariablePointer|Variable 'cmd' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results07/logs/F002_cppcheck.log
