file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Qwen_Security_Prompt07/F001.c,33,medium,review,memory,memory_string,dangerous_function,dangerous_function:sprintf,sprintf writes without an explicit destination size,"sprintf(t, ""%s %s"", paras[i].txt, txt);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F001.c,21,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s"", cmd);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F001.c,22,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (strcmp(cmd, ""LIST"")) sscanf(line, ""%*s %s %[^\n]"", id, txt);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F001.c,22,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"if (strcmp(cmd, ""LIST"")) sscanf(line, ""%*s %s %[^\n]"", id, txt);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F001.c,26,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (n == cap) { cap = cap ? cap*2 : 4; paras = realloc(paras, cap*sizeof(Para)); }"
/home/yichen/Desktop/Qwen_Security_Prompt07/F001.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,paras[n].id = strdup(id); paras[n].txt = strdup(txt); n++;
/home/yichen/Desktop/Qwen_Security_Prompt07/F001.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *t = malloc(strlen(paras[i].txt) + strlen(txt) + 2);
/home/yichen/Desktop/Qwen_Security_Prompt07/F001.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,if (i >= 0) { free(paras[i].txt); paras[i].txt = strdup(txt); }
/home/yichen/Desktop/Qwen_Security_Prompt07/F002.c,32,medium,review,memory,memory_string,dangerous_function,dangerous_function:sprintf,sprintf writes without an explicit destination size,"sprintf(t, ""%s %s"", m1, m2);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F002.c,16,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s"", cmd);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F002.c,17,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (!strcmp(cmd, ""ADD"")) sscanf(line, ""%*s %s %[^\n]"", a, rest);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F002.c,17,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"if (!strcmp(cmd, ""ADD"")) sscanf(line, ""%*s %s %[^\n]"", a, rest);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F002.c,18,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"else if (!strcmp(cmd, ""CONCAT"")) sscanf(line, ""%*s %s %s %s"", a, b, c);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F002.c,19,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"else sscanf(line, ""%*s %s"", a);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F002.c,22,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (n == cap) { cap = cap ? cap*2 : 4; msgs = realloc(msgs, cap*sizeof(Msg)); }"
/home/yichen/Desktop/Qwen_Security_Prompt07/F002.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,msgs[n].tag = strdup(a); msgs[n].msg = strdup(rest); n++;
/home/yichen/Desktop/Qwen_Security_Prompt07/F002.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *t = malloc(strlen(m1) + strlen(m2) + 2);
/home/yichen/Desktop/Qwen_Security_Prompt07/F002.c,33,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (n == cap) { cap = cap ? cap*2 : 4; msgs = realloc(msgs, cap*sizeof(Msg)); }"
/home/yichen/Desktop/Qwen_Security_Prompt07/F002.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,msgs[n].tag = strdup(c); msgs[n].msg = t; n++;
/home/yichen/Desktop/Qwen_Security_Prompt07/F003.c,21,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s"", cmd);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F003.c,22,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (!strcmp(cmd, ""DEFINE"") || !strcmp(cmd, ""RENAME"")) sscanf(line, ""%*s %s %[^\n]"", a, rest);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F003.c,22,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"if (!strcmp(cmd, ""DEFINE"") || !strcmp(cmd, ""RENAME"")) sscanf(line, ""%*s %s %[^\n]"", a, rest);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F003.c,23,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"else sscanf(line, ""%*s %s"", a);"
/home/yichen/Desktop/Qwen_Security_Prompt07/F003.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,if (i >= 0) { free(aliases[i].exp); aliases[i].exp = strdup(rest); }
/home/yichen/Desktop/Qwen_Security_Prompt07/F003.c,29,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (n == cap) { cap = cap ? cap*2 : 4; aliases = realloc(aliases, cap*sizeof(Alias)); }"
/home/yichen/Desktop/Qwen_Security_Prompt07/F003.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,aliases[n].name = strdup(a); aliases[n].exp = strdup(rest); n++;
/home/yichen/Desktop/Qwen_Security_Prompt07/F003.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,if (i >= 0) { free(aliases[i].name); aliases[i].name = strdup(rest); }
