task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F001,Dynamic text buffers,paragraph notebook add/append/delete/list,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F001.c
F002,Dynamic text buffers,tag collector concat/remove/report,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F002.c
F003,Dynamic text buffers,alias define/rename/erase/dump,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F003.c
F004,Dynamic text buffers,template render and unset,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F004.c
F005,Dynamic text buffers,line editor insert/patch/delete,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F005.c
F006,Dynamic arrays and capacity growth,inventory add/take/count/report,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F006.c
F007,Dynamic arrays and capacity growth,activity log find/sort/delete,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F007.c
F008,Dynamic arrays and capacity growth,gradebook update/drop/average,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F008.c
F009,Dynamic arrays and capacity growth,grouped event merge/delete/count,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F009.c
F010,Dynamic arrays and capacity growth,name-to-list add/remove/values/keys,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.054,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F010.c
F011,Ownership and lifetime workflows,draft revise/discard/restore,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F011.c
F012,Ownership and lifetime workflows,checkout queue serve/cancel/rejoin,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,failed,0,0,1,acceptable_difference,order_mismatch:Bob -> second note -> Ann -> Bob,,hard checks passed; strict test checks differed: order_mismatch:Bob -> second note -> Ann -> Bob,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F012.c
F013,Ownership and lifetime workflows,task mover todo/doing/done,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F013.c
F014,Ownership and lifetime workflows,label tracker unlabel/delete,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F014.c
F015,Ownership and lifetime workflows,contact note/merge/delete,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F015.c
F016,File and line parsing,contact importer load/add/delete/report,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F016.c
F017,File and line parsing,config editor load/set/unset/write,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F017.c
F018,File and line parsing,word frequency load/remove/top,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F018.c
F019,File and line parsing,transaction journal balance/reverse,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.059,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F019.c
F020,File and line parsing,chunked catalog find/delete/add/print,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,failed,0,0,0,implementation_error,missing:Gamma;missing:new body,missing:Gamma;missing:new body,hard checks failed: missing:Gamma;missing:new body,0.059,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F020.c
F021,Nested records and multi-field ownership,recipe ingredient add/remove/show,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.056,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F021.c
F022,Nested records and multi-field ownership,project task move/done/report,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,passed,1,1,1,test_match,,,,0.055,0.003,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F022.c
F023,Nested records and multi-field ownership,mailbox tag/search/delete/report,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,failed,0,0,1,acceptable_difference,missing:work,,hard checks passed; strict test checks differed: missing:work,0.057,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F023.c
F024,Nested records and multi-field ownership,bibliography author remove/find/list,Deepseek,Deepseek_Security_Prompt01,01,Deepseek_Security_Prompt01,compiled,failed,0,0,1,acceptable_difference,missing:2020,,hard checks passed; strict test checks differed: missing:2020,0.056,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt01/F024.c
