score_scope,file,line_count,byte_count,custom_total,custom_high,custom_medium,custom_low,custom_info,memory_total,memory_high,memory_medium,memory_low,memory_info,auxiliary_total,auxiliary_high,auxiliary_medium,auxiliary_low,auxiliary_info,gcc_compile_attempted,gcc_compile_status,gcc_compile_success,clang_compile_attempted,clang_compile_status,clang_compile_success,asan_compile_attempted,asan_compile_status,asan_compile_success,asan_runtime_attempted,asan_runtime_crashes,asan_runtime_timeouts,normal_runtime_attempted,normal_runtime_crashes,normal_runtime_timeouts,runtime_crashes,runtime_timeouts,security_score,all_static_security_score,memory_safety_score,auxiliary_security_score,memory_runtime_score,normal_runtime_score,asan_runtime_timeout_score,normal_runtime_timeout_score,runtime_score,compile_penalty,memory_total_score,risk_score,total_score
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F001.c,39,1723,14,8,6,0,0,14,8,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,104,104,104,0,30,15,0,0,30,0,134,134,134
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F002.c,36,1426,8,5,3,0,0,8,5,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,62,62,62,0,30,15,0,0,30,0,92,92,92
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F003.c,33,1314,7,5,2,0,0,7,5,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,58,58,58,0,30,15,0,0,30,0,88,88,88
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F004.c,42,1701,9,3,6,0,0,9,3,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,54,54,54,0,30,15,0,0,30,0,84,84,84
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F005.c,40,1446,17,6,11,0,0,17,6,11,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,104,104,104,0,30,15,0,0,30,0,134,134,134
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F006.c,33,1196,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,50,50,50,0,30,15,0,0,30,0,80,80,80
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F007.c,41,1576,6,4,2,0,0,6,4,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,48,48,48,0,30,15,0,0,30,0,78,78,78
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F008.c,30,1290,5,3,2,0,0,5,3,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,38,38,38,0,30,15,0,0,30,0,68,68,68
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F009.c,38,1725,13,8,5,0,0,13,8,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,100,100,100,0,30,15,0,0,30,0,130,130,130
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F010.c,42,1615,7,6,1,0,0,7,6,1,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,64,64,64,0,30,15,0,0,30,0,94,94,94
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F011.c,43,1781,9,5,4,0,0,9,5,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,66,66,66,0,30,15,0,0,30,0,96,96,96
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F012.c,30,1182,6,4,2,0,0,6,4,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,48,48,48,0,30,15,0,0,30,0,78,78,78
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F013.c,46,2217,10,7,3,0,0,10,7,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,82,82,82,0,30,15,0,0,30,0,112,112,112
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F014.c,49,2042,12,8,4,0,0,12,8,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,96,96,96,0,30,15,0,0,30,0,126,126,126
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F015.c,39,1814,10,8,2,0,0,10,8,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,88,88,88,0,30,15,0,0,30,0,118,118,118
memory_only,/home/yichen/Desktop/Qwen_Baseline03/F016.c,40,1553,8,6,2,0,0,8,6,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,68,68,68,0,30,15,0,0,30,0,98,98,98
