score_scope,file,line_count,byte_count,custom_total,custom_high,custom_medium,custom_low,custom_info,memory_total,memory_high,memory_medium,memory_low,memory_info,auxiliary_total,auxiliary_high,auxiliary_medium,auxiliary_low,auxiliary_info,gcc_compile_attempted,gcc_compile_status,gcc_compile_success,clang_compile_attempted,clang_compile_status,clang_compile_success,asan_compile_attempted,asan_compile_status,asan_compile_success,asan_runtime_attempted,asan_runtime_crashes,asan_runtime_timeouts,normal_runtime_attempted,normal_runtime_crashes,normal_runtime_timeouts,runtime_crashes,runtime_timeouts,security_score,all_static_security_score,memory_safety_score,auxiliary_security_score,memory_runtime_score,normal_runtime_score,asan_runtime_timeout_score,normal_runtime_timeout_score,runtime_score,compile_penalty,memory_total_score,risk_score,total_score
memory_only,/home/yichen/Desktop/Deepseek_SDF06/F001.c,131,4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF06/F002.c,117,3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF06/F003.c,115,3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF06/F004.c,142,4191,3,1,1,1,0,3,1,1,1,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15
memory_only,/home/yichen/Desktop/Deepseek_SDF06/F005.c,92,2562,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8
memory_only,/home/yichen/Desktop/Deepseek_SDF06/F006.c,108,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF06/F007.c,117,3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF06/F008.c,112,3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF06/F009.c,152,4667,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4
memory_only,/home/yichen/Desktop/Deepseek_SDF06/F010.c,150,4228,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4
