file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c,cppcheck,True,success,True,0,10,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c,cppcheck,True,success,True,0,10,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c,cppcheck,True,success,True,0,10,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c,cppcheck,True,success,True,0,10,61,warning,invalidscanf,sscanf() without field width limits can crash with huge input data.,/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c|61|warning|invalidscanf|sscanf() without field width limits can crash with huge input data.,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c,cppcheck,True,success,True,0,10,64,style,constVariablePointer,Variable 'rest' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c|64|style|constVariablePointer|Variable 'rest' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c,cppcheck,True,success,True,0,10,72,style,constVariablePointer,Variable 'rest' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c|72|style|constVariablePointer|Variable 'rest' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c,cppcheck,True,success,True,0,10,84,style,constVariablePointer,Variable 'rest' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c|84|style|constVariablePointer|Variable 'rest' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c,cppcheck,True,success,True,0,10,106,style,constVariablePointer,Variable 'p' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c|106|style|constVariablePointer|Variable 'p' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c,cppcheck,True,success,True,0,10,60,style,unusedVariable,Unused variable: text,/home/yichen/Desktop/Deepseek_Baseline_Code04/F001.c|60|style|unusedVariable|Unused variable: text,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F001_cppcheck.log
nofile,cppcheck,True,success,True,0,10,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F002.c,cppcheck,True,success,True,0,18,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code04/F002.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F002.c,cppcheck,True,success,True,0,18,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code04/F002.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F002.c,cppcheck,True,success,True,0,18,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Code04/F002.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_Baseline_Code04/F002.c,cppcheck,True,success,True,0,18,72,warning,invalidscanf,sscanf() without field width limits can crash with huge input data.,/home/yichen/Desktop/Deepseek_Baseline_Code04/F002.c|72|warning|invalidscanf|sscanf() without field width limits can crash with huge input data.,/home/yichen/Desktop/Deepseek_Baseline_Results04/logs/F002_cppcheck.log
