file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Deepseek_GSCP08/F001.c,cppcheck,True,success,True,0,8,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP08/F001.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F001.c,cppcheck,True,success,True,0,8,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP08/F001.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F001.c,cppcheck,True,success,True,0,8,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP08/F001.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F001.c,cppcheck,True,success,True,0,8,72,style,variableScope,The scope of the variable 'text' can be reduced.,/home/yichen/Desktop/Deepseek_GSCP08/F001.c|72|style|variableScope|The scope of the variable 'text' can be reduced.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F001.c,cppcheck,True,success,True,0,8,80,style,variableScope,The scope of the variable 'text' can be reduced.,/home/yichen/Desktop/Deepseek_GSCP08/F001.c|80|style|variableScope|The scope of the variable 'text' can be reduced.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F001.c,cppcheck,True,success,True,0,8,88,style,variableScope,The scope of the variable 'text' can be reduced.,/home/yichen/Desktop/Deepseek_GSCP08/F001.c|88|style|variableScope|The scope of the variable 'text' can be reduced.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F001.c,cppcheck,True,success,True,0,8,67,style,unusedVariable,Unused variable: n,/home/yichen/Desktop/Deepseek_GSCP08/F001.c|67|style|unusedVariable|Unused variable: n,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F001_cppcheck.log
nofile,cppcheck,True,success,True,0,8,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F002.c,cppcheck,True,success,True,0,8,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP08/F002.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F002.c,cppcheck,True,success,True,0,8,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP08/F002.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F002.c,cppcheck,True,success,True,0,8,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP08/F002.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F002.c,cppcheck,True,success,True,0,8,80,style,variableScope,The scope of the variable 'msg' can be reduced.,/home/yichen/Desktop/Deepseek_GSCP08/F002.c|80|style|variableScope|The scope of the variable 'msg' can be reduced.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F002.c,cppcheck,True,success,True,0,8,31,style,constVariablePointer,Variable 'a' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_GSCP08/F002.c|31|style|constVariablePointer|Variable 'a' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F002.c,cppcheck,True,success,True,0,8,31,style,constVariablePointer,Variable 'b' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_GSCP08/F002.c|31|style|constVariablePointer|Variable 'b' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F002.c,cppcheck,True,success,True,0,8,54,style,constVariablePointer,Variable 't' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_GSCP08/F002.c|54|style|constVariablePointer|Variable 't' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F002_cppcheck.log
nofile,cppcheck,True,success,True,0,8,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F003.c,cppcheck,True,success,True,0,5,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP08/F003.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F003_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F003.c,cppcheck,True,success,True,0,5,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP08/F003.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F003_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F003.c,cppcheck,True,success,True,0,5,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP08/F003.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F003_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F003.c,cppcheck,True,success,True,0,5,65,style,variableScope,The scope of the variable 'exp' can be reduced.,/home/yichen/Desktop/Deepseek_GSCP08/F003.c|65|style|variableScope|The scope of the variable 'exp' can be reduced.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F003_cppcheck.log
nofile,cppcheck,True,success,True,0,5,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F003_cppcheck.log
/home/yichen/Desktop/Deepseek_GSCP08/F004.c,cppcheck,True,success,True,0,6,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP08/F004.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_GSCP_Results08/logs/F004_cppcheck.log
