file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Deepseek_GSCP03/F001.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F001_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F002.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F002_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F003.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F003_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F004.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F004_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F005.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F005_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F006.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F007.c,clang_analyzer,True,success,True,0,1,82,warning,core.NullDereference,Access to field 'next' results in a dereference of a null pointer (loaded from variable 'a'),/home/yichen/Desktop/Deepseek_GSCP03/F007.c:82:13: warning: Access to field 'next' results in a dereference of a null pointer (loaded from variable 'a') [core.NullDereference],/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F008.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F008_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F009.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F010.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F011.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F011_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F012.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F012_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F013.c,clang_analyzer,True,success,True,0,2,24,warning,unix.Malloc,Use of memory after it is freed,/home/yichen/Desktop/Deepseek_GSCP03/F013.c:24:15: warning: Use of memory after it is freed [unix.Malloc],/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F013.c,clang_analyzer,True,success,True,0,2,141,warning,unix.Malloc,Use of memory after it is freed,/home/yichen/Desktop/Deepseek_GSCP03/F013.c:141:5: warning: Use of memory after it is freed [unix.Malloc],/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F014.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F014_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F015.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F015_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F016.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F016_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F017.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F017_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F018.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F018_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F019.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F019_clang_analyzer.log
/home/yichen/Desktop/Deepseek_GSCP03/F020.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_GSCP_Results03/logs/F020_clang_analyzer.log
