score_scope,file,line_count,byte_count,custom_total,custom_high,custom_medium,custom_low,custom_info,memory_total,memory_high,memory_medium,memory_low,memory_info,auxiliary_total,auxiliary_high,auxiliary_medium,auxiliary_low,auxiliary_info,gcc_compile_attempted,gcc_compile_status,gcc_compile_success,clang_compile_attempted,clang_compile_status,clang_compile_success,asan_compile_attempted,asan_compile_status,asan_compile_success,asan_runtime_attempted,asan_runtime_crashes,asan_runtime_timeouts,normal_runtime_attempted,normal_runtime_crashes,normal_runtime_timeouts,runtime_crashes,runtime_timeouts,security_score,all_static_security_score,memory_safety_score,auxiliary_security_score,memory_runtime_score,normal_runtime_score,asan_runtime_timeout_score,normal_runtime_timeout_score,runtime_score,compile_penalty,memory_total_score,risk_score,total_score
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code06/F001.c,147,4637,9,0,9,0,0,9,0,9,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,36,36,36,0,0,0,0,0,0,0,36,36,36
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code06/F002.c,126,3932,12,0,12,0,0,12,0,12,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,48,48,48,0,0,0,0,0,0,0,48,48,48
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code06/F003.c,124,3828,7,0,7,0,0,7,0,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code06/F004.c,136,4143,9,0,9,0,0,9,0,9,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,36,36,36,0,0,0,0,0,0,0,36,36,36
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code06/F005.c,100,2962,8,0,7,1,0,7,0,7,0,0,1,0,0,1,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,29,28,1,0,0,0,0,0,0,28,28,28
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code06/F006.c,114,3347,4,0,4,0,0,4,0,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code06/F007.c,129,3919,7,0,6,1,0,7,0,6,1,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,25,25,25,0,0,0,0,0,0,0,25,25,25
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code06/F008.c,118,3504,6,0,6,0,0,6,0,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code06/F009.c,125,3890,9,0,9,0,0,9,0,9,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,36,36,36,0,0,0,0,0,0,0,36,36,36
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code06/F010.c,135,4573,9,0,9,0,0,9,0,9,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,36,36,36,0,0,0,0,0,0,0,36,36,36
