file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Gemini_GSCP01/F001.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F001_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F002.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F002_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F003.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F003_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F004.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F004_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F005.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F005_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F006.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F007.c,clang_analyzer,True,success,True,0,1,146,warning,core.NonNullParamChecker,Null pointer passed to 1st parameter expecting 'nonnull',/home/yichen/Desktop/Gemini_GSCP01/F007.c:146:13: warning: Null pointer passed to 1st parameter expecting 'nonnull' [core.NonNullParamChecker],/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F008.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F008_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F009.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F010.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F011.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F011_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F012.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F012_clang_analyzer.log
/home/yichen/Desktop/Gemini_GSCP01/F013.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_GSCP_Results01/logs/F013_clang_analyzer.log
