file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Qwen_GSCP08/F001.c,cppcheck,True,success,True,0,8,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP08/F001.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F001.c,cppcheck,True,success,True,0,8,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP08/F001.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F001.c,cppcheck,True,success,True,0,8,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP08/F001.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F001.c,cppcheck,True,success,True,0,8,14,style,constParameterPointer,Parameter 'id' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F001.c|14|style|constParameterPointer|Parameter 'id' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F001.c,cppcheck,True,success,True,0,8,21,style,constParameterPointer,Parameter 'text' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F001.c|21|style|constParameterPointer|Parameter 'text' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F001.c,cppcheck,True,success,True,0,8,52,style,constParameterPointer,Parameter 'text' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F001.c|52|style|constParameterPointer|Parameter 'text' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F001.c,cppcheck,True,success,True,0,8,60,style,constParameterPointer,Parameter 'id' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F001.c|60|style|constParameterPointer|Parameter 'id' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F001_cppcheck.log
nofile,cppcheck,True,success,True,0,8,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F002.c,cppcheck,True,success,True,0,11,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP08/F002.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F002.c,cppcheck,True,success,True,0,11,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP08/F002.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F002.c,cppcheck,True,success,True,0,11,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP08/F002.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F002.c,cppcheck,True,success,True,0,11,108,warning,invalidScanfFormatWidth_smaller,Width 99 given in format string (no. 3) is smaller than destination buffer 'text[1000]'.,/home/yichen/Desktop/Qwen_GSCP08/F002.c|108|warning|invalidScanfFormatWidth_smaller|Width 99 given in format string (no. 3) is smaller than destination buffer 'text[1000]'.,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F002.c,cppcheck,True,success,True,0,11,19,style,constParameterPointer,Parameter 'name' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F002.c|19|style|constParameterPointer|Parameter 'name' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F002.c,cppcheck,True,success,True,0,11,26,style,constParameterPointer,Parameter 'text' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F002.c|26|style|constParameterPointer|Parameter 'text' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F002.c,cppcheck,True,success,True,0,11,48,style,constVariablePointer,Variable 'tag1' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F002.c|48|style|constVariablePointer|Variable 'tag1' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F002.c,cppcheck,True,success,True,0,11,49,style,constVariablePointer,Variable 'tag2' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F002.c|49|style|constVariablePointer|Variable 'tag2' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F002.c,cppcheck,True,success,True,0,11,57,style,constParameterPointer,Parameter 'tag' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F002.c|57|style|constParameterPointer|Parameter 'tag' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F002.c,cppcheck,True,success,True,0,11,81,style,constVariablePointer,Variable 't' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F002.c|81|style|constVariablePointer|Variable 't' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F002_cppcheck.log
nofile,cppcheck,True,success,True,0,11,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F003.c,cppcheck,True,success,True,0,8,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP08/F003.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F003_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F003.c,cppcheck,True,success,True,0,8,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP08/F003.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F003_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F003.c,cppcheck,True,success,True,0,8,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP08/F003.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F003_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F003.c,cppcheck,True,success,True,0,8,14,style,constParameterPointer,Parameter 'name' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F003.c|14|style|constParameterPointer|Parameter 'name' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F003_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F003.c,cppcheck,True,success,True,0,8,21,style,constParameterPointer,Parameter 'exp' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F003.c|21|style|constParameterPointer|Parameter 'exp' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F003_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP08/F003.c,cppcheck,True,success,True,0,8,44,style,constParameterPointer,Parameter 'new_name' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP08/F003.c|44|style|constParameterPointer|Parameter 'new_name' can be declared as pointer to const,/home/yichen/Desktop/Qwen_GSCP_Results08/logs/F003_cppcheck.log
