file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Gemini_Security_Prompt07/F001.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F001_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F002.c,clang_analyzer,True,success,True,0,1,85,warning,core.NullDereference,Array access (from variable 'm') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F002.c:85:41: warning: Array access (from variable 'm') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F002_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F003.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F003_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F004.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F004_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F005.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F005_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F006.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F007.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F008.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F008_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c,clang_analyzer,True,success,True,0,3,55,warning,core.NullDereference,Array access (via field 'values') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c:55:40: warning: Array access (via field 'values') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c,clang_analyzer,True,success,True,0,3,81,warning,core.NullDereference,Array access (via field 'values') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c:81:34: warning: Array access (via field 'values') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c,clang_analyzer,True,success,True,0,3,104,warning,core.NullDereference,Array access (via field 'values') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c:104:42: warning: Array access (via field 'values') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F011.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F011_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F012.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F012_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F013.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c,clang_analyzer,True,success,True,0,3,57,warning,core.NullDereference,Array access (via field 'labels') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c:57:40: warning: Array access (via field 'labels') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F014_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c,clang_analyzer,True,success,True,0,3,84,warning,core.NullDereference,Array access (via field 'labels') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c:84:34: warning: Array access (via field 'labels') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F014_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c,clang_analyzer,True,success,True,0,3,108,warning,core.NullDereference,Array access (via field 'labels') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c:108:43: warning: Array access (via field 'labels') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F014_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F015_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F016.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F016_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F017.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F017_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F018.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F018_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F019.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F019_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F020.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F020_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F021.c,clang_analyzer,True,success,True,0,3,57,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt07/F021.c:57:40: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F021_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F021.c,clang_analyzer,True,success,True,0,3,84,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt07/F021.c:84:34: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F021_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F021.c,clang_analyzer,True,success,True,0,3,109,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt07/F021.c:109:50: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F021_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F022.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F022_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F023.c,clang_analyzer,True,success,True,0,3,56,warning,core.NullDereference,Array access (via field 'tags') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F023.c:56:40: warning: Array access (via field 'tags') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F023_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F023.c,clang_analyzer,True,success,True,0,3,84,warning,core.NullDereference,Array access (via field 'tags') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F023.c:84:34: warning: Array access (via field 'tags') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F023_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F023.c,clang_analyzer,True,success,True,0,3,107,warning,core.NullDereference,Array access (via field 'tags') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F023.c:107:36: warning: Array access (via field 'tags') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F023_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F024.c,clang_analyzer,True,success,True,0,3,53,warning,core.NullDereference,Array access (via field 'authors') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F024.c:53:40: warning: Array access (via field 'authors') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F024_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F024.c,clang_analyzer,True,success,True,0,3,80,warning,core.NullDereference,Array access (via field 'authors') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F024.c:80:34: warning: Array access (via field 'authors') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F024_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F024.c,clang_analyzer,True,success,True,0,3,103,warning,core.NullDereference,Array access (via field 'authors') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt07/F024.c:103:44: warning: Array access (via field 'authors') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results07/logs/F024_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F025.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F025_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F026.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F026_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F027.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F027_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F028.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F028_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F029.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F029_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F030.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F030_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F031.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F031_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F032.c,clang_analyzer,True,success,True,0,1,128,warning,deadcode.DeadStores,Value stored to 'found' is never read,/home/yichen/Desktop/Gemini_Security_Prompt07/F032.c:128:29: warning: Value stored to 'found' is never read [deadcode.DeadStores],/home/yichen/Desktop/Gemini_Security_Results07/logs/F032_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt07/F033.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Gemini_Security_Results07/logs/F033_clang_analyzer.log
