file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Deepseek_Security_Prompt01/F001.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Security_Results01/logs/F001_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Security_Prompt01/F002.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Security_Results01/logs/F002_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Security_Prompt01/F003.c,clang_analyzer,True,success,True,0,3,19,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Deepseek_Security_Prompt01/F003.c:19:14: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Deepseek_Security_Results01/logs/F003_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Security_Prompt01/F003.c,clang_analyzer,True,success,True,0,3,35,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Deepseek_Security_Prompt01/F003.c:35:20: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Deepseek_Security_Results01/logs/F003_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Security_Prompt01/F003.c,clang_analyzer,True,success,True,0,3,42,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Deepseek_Security_Prompt01/F003.c:42:10: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Deepseek_Security_Results01/logs/F003_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Security_Prompt01/F004.c,clang_analyzer,True,success,True,0,1,19,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Deepseek_Security_Prompt01/F004.c:19:14: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Deepseek_Security_Results01/logs/F004_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Security_Prompt01/F005.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Security_Results01/logs/F005_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Security_Prompt01/F006.c,clang_analyzer,True,success,True,0,3,19,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Deepseek_Security_Prompt01/F006.c:19:24: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Deepseek_Security_Results01/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Security_Prompt01/F006.c,clang_analyzer,True,success,True,0,3,34,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Deepseek_Security_Prompt01/F006.c:34:17: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Deepseek_Security_Results01/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Security_Prompt01/F006.c,clang_analyzer,True,success,True,0,3,48,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Deepseek_Security_Prompt01/F006.c:48:31: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Deepseek_Security_Results01/logs/F006_clang_analyzer.log
