file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Qwen_Baseline02/F001.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F001_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F002.c,clang_analyzer,True,success,True,0,1,42,warning,core.NullDereference,Dereference of null pointer (loaded from variable 'c'),/home/yichen/Desktop/Qwen_Baseline02/F002.c:42:46: warning: Dereference of null pointer (loaded from variable 'c') [core.NullDereference],/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F002_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F003.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F003_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F004.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F004_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F005.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F005_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F006.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F007.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F008.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F008_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F009.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F010.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F011.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F011_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F012.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F012_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F013.c,clang_analyzer,True,success,True,0,3,11,warning,unix.Malloc,Use of memory after it is freed,/home/yichen/Desktop/Qwen_Baseline02/F013.c:11:38: warning: Use of memory after it is freed [unix.Malloc],/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F013.c,clang_analyzer,True,success,True,0,3,54,warning,unix.Malloc,Use of memory after it is freed,/home/yichen/Desktop/Qwen_Baseline02/F013.c:54:53: warning: Use of memory after it is freed [unix.Malloc],/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F013.c,clang_analyzer,True,success,True,0,3,59,warning,unix.Malloc,Attempt to free released memory,/home/yichen/Desktop/Qwen_Baseline02/F013.c:59:27: warning: Attempt to free released memory [unix.Malloc],/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F014.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F014_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F015.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F015_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F016.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F016_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F017.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F017_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F018.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F018_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F019.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F019_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F020.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F020_clang_analyzer.log
/home/yichen/Desktop/Qwen_Baseline02/F021.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Qwen_Baseline_Results02/logs/F021_clang_analyzer.log
