file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c,cppcheck,True,success,True,0,7,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Results05/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c,cppcheck,True,success,True,0,7,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Results05/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c,cppcheck,True,success,True,0,7,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Results05/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c,cppcheck,True,success,True,0,7,17,warning,invalidscanf,sscanf() without field width limits can crash with huge input data.,/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c|17|warning|invalidscanf|sscanf() without field width limits can crash with huge input data.,/home/yichen/Desktop/Qwen_Security_Results05/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c,cppcheck,True,success,True,0,7,19,error,memleakOnRealloc,Common realloc mistake: 'ps' nulled but not freed upon failure,/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c|19|error|memleakOnRealloc|Common realloc mistake: 'ps' nulled but not freed upon failure,/home/yichen/Desktop/Qwen_Security_Results05/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c,cppcheck,True,success,True,0,7,9,style,constParameterPointer,Parameter 'id' can be declared as pointer to const,/home/yichen/Desktop/Qwen_Security_Prompt05/F001.c|9|style|constParameterPointer|Parameter 'id' can be declared as pointer to const,/home/yichen/Desktop/Qwen_Security_Results05/logs/F001_cppcheck.log
nofile,cppcheck,True,success,True,0,7,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Qwen_Security_Results05/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_Security_Prompt05/F002.c,cppcheck,True,success,True,0,14,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Prompt05/F002.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Results05/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_Security_Prompt05/F002.c,cppcheck,True,success,True,0,14,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Prompt05/F002.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Results05/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_Security_Prompt05/F002.c,cppcheck,True,success,True,0,14,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Prompt05/F002.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_Security_Results05/logs/F002_cppcheck.log
