score_scope,file,line_count,byte_count,custom_total,custom_high,custom_medium,custom_low,custom_info,memory_total,memory_high,memory_medium,memory_low,memory_info,auxiliary_total,auxiliary_high,auxiliary_medium,auxiliary_low,auxiliary_info,gcc_compile_attempted,gcc_compile_status,gcc_compile_success,clang_compile_attempted,clang_compile_status,clang_compile_success,asan_compile_attempted,asan_compile_status,asan_compile_success,asan_runtime_attempted,asan_runtime_crashes,asan_runtime_timeouts,normal_runtime_attempted,normal_runtime_crashes,normal_runtime_timeouts,runtime_crashes,runtime_timeouts,security_score,all_static_security_score,memory_safety_score,auxiliary_security_score,memory_runtime_score,normal_runtime_score,asan_runtime_timeout_score,normal_runtime_timeout_score,runtime_score,compile_penalty,memory_total_score,risk_score,total_score
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F001.c,136,3855,8,0,8,0,0,8,0,8,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F002.c,132,3865,12,0,12,0,0,12,0,12,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,48,48,48,0,0,0,0,0,0,0,48,48,48
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F003.c,125,3504,7,0,7,0,0,7,0,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F004.c,121,3542,6,0,6,0,0,6,0,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F005.c,104,2824,10,0,7,3,0,7,0,7,0,0,3,0,0,3,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,31,28,3,0,0,0,0,0,0,28,28,28
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F006.c,112,3315,6,0,4,2,0,4,0,4,0,0,2,0,0,2,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,16,18,16,2,0,0,0,0,0,0,16,16,16
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F007.c,130,3921,9,0,6,3,0,7,0,6,1,0,2,0,0,2,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,25,27,25,2,0,0,0,0,0,0,25,25,25
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F008.c,119,3439,8,0,6,2,0,6,0,6,0,0,2,0,0,2,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,24,26,24,2,0,0,0,0,0,0,24,24,24
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F009.c,149,4901,13,0,13,0,0,13,0,13,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,52,52,52,0,0,0,0,0,0,0,52,52,52
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F010.c,138,4289,7,0,7,0,0,7,0,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F011.c,121,3589,11,0,11,0,0,11,0,11,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,44,44,44,0,0,0,0,0,0,0,44,44,44
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F012.c,97,2735,5,0,5,0,0,5,0,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F013.c,110,3236,5,0,5,0,0,5,0,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F014.c,147,4661,7,0,7,0,0,7,0,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F015.c,153,4989,14,0,14,0,0,14,0,14,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,56,56,56,0,0,0,0,0,0,0,56,56,56
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F016.c,118,3133,8,0,8,0,0,7,0,7,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,32,28,4,0,0,0,0,0,0,28,28,28
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F017.c,120,3340,10,0,10,0,0,9,0,9,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,36,40,36,4,0,0,0,0,0,0,36,36,36
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F018.c,135,3873,9,0,8,1,0,8,0,7,1,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,29,33,29,4,0,0,0,0,0,0,29,29,29
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F019.c,170,5137,9,0,9,0,0,8,0,8,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,32,36,32,4,0,0,0,0,0,0,32,32,32
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F020.c,142,4205,8,0,8,0,0,7,0,7,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,32,28,4,0,0,0,0,0,0,28,28,28
memory_only,/home/yichen/Desktop/Gemini_Baseline_Code04/F021.c,147,4928,7,0,7,0,0,7,0,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28
