file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Gemini_Baseline_Code04/F001.c,clang_analyzer,True,success,True,0,3,56,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F001.c:56:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F001_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F001.c,clang_analyzer,True,success,True,0,3,68,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F001.c:68:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F001_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F001.c,clang_analyzer,True,success,True,0,3,85,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F001.c:85:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F001_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F002.c,clang_analyzer,True,success,True,0,2,56,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F002.c:56:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F002_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F002.c,clang_analyzer,True,success,True,0,2,68,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F002.c:68:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F002_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F003.c,clang_analyzer,True,success,True,0,2,56,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F003.c:56:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F003_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F003.c,clang_analyzer,True,success,True,0,2,87,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F003.c:87:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F003_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F004.c,clang_analyzer,True,success,True,0,2,44,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F004.c:44:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F004_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F004.c,clang_analyzer,True,success,True,0,2,79,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F004.c:79:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F004_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F005.c,clang_analyzer,True,success,True,0,2,51,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F005.c:51:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F005_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F005.c,clang_analyzer,True,success,True,0,2,82,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F005.c:82:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F005_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F006.c,clang_analyzer,True,success,True,0,2,44,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F006.c:44:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F006.c,clang_analyzer,True,success,True,0,2,66,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F006.c:66:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F007.c,clang_analyzer,True,success,True,0,3,54,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F007.c:54:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F007.c,clang_analyzer,True,success,True,0,3,73,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F007.c:73:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F007.c,clang_analyzer,True,success,True,0,3,107,warning,core.NonNullParamChecker,Null pointer passed to 2nd parameter expecting 'nonnull',/home/yichen/Desktop/Gemini_Baseline_Code04/F007.c:107:13: warning: Null pointer passed to 2nd parameter expecting 'nonnull' [core.NonNullParamChecker],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F008.c,clang_analyzer,True,success,True,0,2,45,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F008.c:45:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F008_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F008.c,clang_analyzer,True,success,True,0,2,64,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F008.c:64:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F008_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F009.c,clang_analyzer,True,success,True,0,4,49,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F009.c:49:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F009.c,clang_analyzer,True,success,True,0,4,76,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F009.c:76:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F009.c,clang_analyzer,True,success,True,0,4,113,warning,core.CallAndMessage,1st function call argument is an uninitialized value,/home/yichen/Desktop/Gemini_Baseline_Code04/F009.c:113:25: warning: 1st function call argument is an uninitialized value [core.CallAndMessage],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F009.c,clang_analyzer,True,success,True,0,4,143,warning,core.CallAndMessage,1st function call argument is an uninitialized value,/home/yichen/Desktop/Gemini_Baseline_Code04/F009.c:143:13: warning: 1st function call argument is an uninitialized value [core.CallAndMessage],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F010.c,clang_analyzer,True,success,True,0,2,49,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F010.c:49:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F010.c,clang_analyzer,True,success,True,0,2,76,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F010.c:76:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Gemini_Baseline_Code04/F011.c,clang_analyzer,True,success,True,0,2,46,warning,core.uninitialized.Branch,Branch condition evaluates to a garbage value,/home/yichen/Desktop/Gemini_Baseline_Code04/F011.c:46:20: warning: Branch condition evaluates to a garbage value [core.uninitialized.Branch],/home/yichen/Desktop/Gemini_Baseline_Results04/logs/F011_clang_analyzer.log
