file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Deepseek_Baseline_Code01/F001.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F001_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F002.c,clang_analyzer,True,failed,False,1,1,75,error,clang_analyzer_error,conflicting types for 'find_tag',/home/yichen/Desktop/Deepseek_Baseline_Code01/F002.c:75:6: error: conflicting types for 'find_tag',/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F002_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F003.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F003_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F004.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F004_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F005.c,clang_analyzer,True,success,True,0,1,44,warning,unix.Malloc,Use of memory after it is freed,/home/yichen/Desktop/Deepseek_Baseline_Code01/F005.c:44:26: warning: Use of memory after it is freed [unix.Malloc],/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F005_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F006.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c,clang_analyzer,True,failed,False,1,4,13,error,clang_analyzer_error,redefinition of 'log' as different kind of symbol,/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c:13:6: error: redefinition of 'log' as different kind of symbol,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c,clang_analyzer,True,failed,False,1,4,21,error,clang_analyzer_error,non-object type 'double (double)' is not assignable,/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c:21:9: error: non-object type 'double (double)' is not assignable,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c,clang_analyzer,True,failed,False,1,4,29,error,clang_analyzer_error,non-object type 'double (double)' is not assignable,/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c:29:22: error: non-object type 'double (double)' is not assignable,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c,clang_analyzer,True,failed,False,1,4,85,error,clang_analyzer_error,non-object type 'double (double)' is not assignable,/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c:85:9: error: non-object type 'double (double)' is not assignable,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F008.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F008_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F009.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F010.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F011.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F011_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F012.c,clang_analyzer,True,success,True,0,0,,,,,,/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F012_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F013.c,clang_analyzer,True,success,True,0,6,47,warning,unix.Malloc,Use of memory after it is freed,/home/yichen/Desktop/Deepseek_Baseline_Code01/F013.c:47:15: warning: Use of memory after it is freed [unix.Malloc],/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F013.c,clang_analyzer,True,success,True,0,6,60,warning,unix.Malloc,Use of memory after it is freed,/home/yichen/Desktop/Deepseek_Baseline_Code01/F013.c:60:15: warning: Use of memory after it is freed [unix.Malloc],/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Deepseek_Baseline_Code01/F013.c,clang_analyzer,True,success,True,0,6,63,warning,unix.Malloc,Use of memory after it is freed,/home/yichen/Desktop/Deepseek_Baseline_Code01/F013.c:63:29: warning: Use of memory after it is freed [unix.Malloc],/home/yichen/Desktop/Deepseek_Baseline_Results01/logs/F013_clang_analyzer.log
