score_scope,file,line_count,byte_count,custom_total,custom_high,custom_medium,custom_low,custom_info,memory_total,memory_high,memory_medium,memory_low,memory_info,auxiliary_total,auxiliary_high,auxiliary_medium,auxiliary_low,auxiliary_info,gcc_compile_attempted,gcc_compile_status,gcc_compile_success,clang_compile_attempted,clang_compile_status,clang_compile_success,asan_compile_attempted,asan_compile_status,asan_compile_success,asan_runtime_attempted,asan_runtime_crashes,asan_runtime_timeouts,normal_runtime_attempted,normal_runtime_crashes,normal_runtime_timeouts,runtime_crashes,runtime_timeouts,security_score,all_static_security_score,memory_safety_score,auxiliary_security_score,memory_runtime_score,normal_runtime_score,asan_runtime_timeout_score,normal_runtime_timeout_score,runtime_score,compile_penalty,memory_total_score,risk_score,total_score
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F001.c,138,3259,7,0,7,0,0,7,0,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F002.c,164,4220,5,0,5,0,0,5,0,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,1,0,True,0,0,1,0,20,20,20,0,15,0,0,0,15,0,35,35,35
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F003.c,129,3140,7,1,6,0,0,7,1,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,34,34,34,0,0,0,0,0,0,0,34,34,34
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F004.c,135,3225,11,3,6,2,0,11,3,6,2,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,56,56,56,0,0,0,0,0,0,0,56,56,56
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F005.c,123,2928,5,1,4,0,0,5,1,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F006.c,121,2764,4,1,3,0,0,4,1,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F007.c,151,3895,7,1,6,0,0,7,1,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,34,34,34,0,0,0,0,0,0,0,34,34,34
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F008.c,135,3258,7,1,6,0,0,7,1,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,34,34,34,0,0,0,0,0,0,0,34,34,34
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F009.c,190,4675,10,1,9,0,0,10,1,9,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,46,46,46,0,0,0,0,0,0,0,46,46,46
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F010.c,170,3918,5,1,4,0,0,5,1,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F011.c,156,3806,6,1,5,0,0,6,1,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F012.c,146,3466,5,1,4,0,0,5,1,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F013.c,177,4861,8,1,7,0,0,8,1,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,38,38,38,0,0,0,0,0,0,0,38,38,38
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F014.c,189,4634,7,1,6,0,0,7,1,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,34,34,34,0,0,0,0,0,0,0,34,34,34
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,174,4601,13,1,12,0,0,13,1,12,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,58,58,58,0,0,0,0,0,0,0,58,58,58
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F016.c,127,3258,7,1,6,0,0,6,1,5,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,30,34,30,4,0,0,0,0,0,0,30,30,30
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F017.c,133,3223,7,1,6,0,0,6,1,5,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,30,34,30,4,0,0,0,0,0,0,30,30,30
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F018.c,123,2732,6,1,5,0,0,5,1,4,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,26,30,26,4,0,0,0,0,0,0,26,26,26
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F019.c,121,3508,6,1,5,0,0,5,1,4,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,26,30,26,4,0,0,0,0,0,0,26,26,26
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F020.c,144,3746,12,5,7,0,0,11,5,6,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,74,78,74,4,0,0,0,0,0,0,74,74,74
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F021.c,180,4508,6,1,5,0,0,6,1,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F022.c,179,4560,6,1,5,0,0,6,1,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F023.c,196,4881,8,1,7,0,0,8,1,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,38,38,38,0,0,0,0,0,0,0,38,38,38
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F024.c,178,4233,6,1,5,0,0,6,1,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F025.c,189,4883,6,1,5,0,0,6,1,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F026.c,121,2853,5,1,4,0,0,5,1,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26
memory_only,/home/yichen/Desktop/Deepseek_Security_Prompt07/F027.c,142,3587,6,1,5,0,0,6,1,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30
