file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Qwen_Baseline07/F001.c,17,medium,review,memory,memory_copy,memory,dangerous_function:memmove,memmove requires a destination bound that is not proven here,"if (buf[0] == ' ') memmove(buf, buf + 1, strlen(buf));"
/home/yichen/Desktop/Qwen_Baseline07/F001.c,55,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(new_text, p->text);"
/home/yichen/Desktop/Qwen_Baseline07/F001.c,56,high,confirmed,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(new_text, text);"
/home/yichen/Desktop/Qwen_Baseline07/F001.c,44,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"while (scanf(""%s"", cmd) == 1 && strcmp(cmd, ""END"") != 0) {"
/home/yichen/Desktop/Qwen_Baseline07/F001.c,46,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s"", id);"
/home/yichen/Desktop/Qwen_Baseline07/F001.c,50,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s"", id);"
/home/yichen/Desktop/Qwen_Baseline07/F001.c,61,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s"", id);"
/home/yichen/Desktop/Qwen_Baseline07/F001.c,69,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s"", id);"
/home/yichen/Desktop/Qwen_Baseline07/F001.c,82,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s"", id);"
/home/yichen/Desktop/Qwen_Baseline07/F001.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Para *p = malloc(sizeof(Para));
/home/yichen/Desktop/Qwen_Baseline07/F001.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->id = strdup(id);
/home/yichen/Desktop/Qwen_Baseline07/F001.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->text = strdup(text);
/home/yichen/Desktop/Qwen_Baseline07/F001.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *new_text = malloc(strlen(p->text) + strlen(text) + 1);
/home/yichen/Desktop/Qwen_Baseline07/F001.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->text = strdup(text);
/home/yichen/Desktop/Qwen_Baseline07/F001.c,17,medium,confirmed,memory,memory_copy,memory,tainted_sink:memmove,externally controlled input appears to reach memmove argument 2,"if (buf[0] == ' ') memmove(buf, buf + 1, strlen(buf));"
/home/yichen/Desktop/Qwen_Baseline07/F001.c,55,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(new_text, p->text);"
/home/yichen/Desktop/Qwen_Baseline07/F001.c,56,high,confirmed,memory,memory_string,string,tainted_sink:strcat,externally controlled input appears to reach strcat argument 2,"strcat(new_text, text);"
/home/yichen/Desktop/Qwen_Baseline07/F002.c,15,medium,review,memory,memory_copy,memory,dangerous_function:memmove,memmove requires a destination bound that is not proven here,"if (buf[0] == ' ') memmove(buf, buf + 1, strlen(buf));"
/home/yichen/Desktop/Qwen_Baseline07/F002.c,46,medium,review,memory,memory_string,dangerous_function,dangerous_function:sprintf,sprintf writes without an explicit destination size,"sprintf(new_msg, ""%s %s"", m1->msg, m2->msg);"
/home/yichen/Desktop/Qwen_Baseline07/F002.c,38,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"while (scanf(""%s"", cmd) == 1 && strcmp(cmd, ""END"") != 0) {"
/home/yichen/Desktop/Qwen_Baseline07/F002.c,40,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s"", t1); read_rest(text); add_msg(t1, text);"
/home/yichen/Desktop/Qwen_Baseline07/F002.c,42,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s %s %s"", t1, t2, t3);"
/home/yichen/Desktop/Qwen_Baseline07/F002.c,51,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s"", t1);"
/home/yichen/Desktop/Qwen_Baseline07/F002.c,63,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s"", t1);"
/home/yichen/Desktop/Qwen_Baseline07/F002.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Msg *m = malloc(sizeof(Msg));
/home/yichen/Desktop/Qwen_Baseline07/F002.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->tag = strdup(tag); m->msg = strdup(msg); m->next = NULL;
/home/yichen/Desktop/Qwen_Baseline07/F002.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *new_msg = malloc(strlen(m1->msg) + strlen(m2->msg) + 2);
/home/yichen/Desktop/Qwen_Baseline07/F002.c,15,medium,confirmed,memory,memory_copy,memory,tainted_sink:memmove,externally controlled input appears to reach memmove argument 2,"if (buf[0] == ' ') memmove(buf, buf + 1, strlen(buf));"
/home/yichen/Desktop/Qwen_Baseline07/F003.c,15,medium,review,memory,memory_copy,memory,dangerous_function:memmove,memmove requires a destination bound that is not proven here,"if (buf[0] == ' ') memmove(buf, buf + 1, strlen(buf));"
/home/yichen/Desktop/Qwen_Baseline07/F003.c,27,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"while (scanf(""%s"", cmd) == 1 && strcmp(cmd, ""END"") != 0) {"
/home/yichen/Desktop/Qwen_Baseline07/F003.c,29,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s"", n1); read_rest(text);"
/home/yichen/Desktop/Qwen_Baseline07/F003.c,34,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s"", n1);"
/home/yichen/Desktop/Qwen_Baseline07/F003.c,38,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s %s"", n1, n2);"
/home/yichen/Desktop/Qwen_Baseline07/F003.c,42,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,scanf format contains unbounded %s conversion,"scanf(""%s"", n1);"
