file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Deepseek_SDF04/F001.c,cppcheck,True,success,True,0,4,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF04/F001.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_SDF04/F001.c,cppcheck,True,success,True,0,4,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF04/F001.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_SDF04/F001.c,cppcheck,True,success,True,0,4,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF04/F001.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF_Results04/logs/F001_cppcheck.log
nofile,cppcheck,True,success,True,0,4,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Deepseek_SDF_Results04/logs/F001_cppcheck.log
/home/yichen/Desktop/Deepseek_SDF04/F002.c,cppcheck,True,success,True,0,7,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF04/F002.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF_Results04/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_SDF04/F002.c,cppcheck,True,success,True,0,7,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF04/F002.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF_Results04/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_SDF04/F002.c,cppcheck,True,success,True,0,7,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF04/F002.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Deepseek_SDF_Results04/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_SDF04/F002.c,cppcheck,True,success,True,0,7,104,style,variableScope,The scope of the variable 'msg' can be reduced.,/home/yichen/Desktop/Deepseek_SDF04/F002.c|104|style|variableScope|The scope of the variable 'msg' can be reduced.,/home/yichen/Desktop/Deepseek_SDF_Results04/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_SDF04/F002.c,cppcheck,True,success,True,0,7,42,style,constVariablePointer,Variable 'm1' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_SDF04/F002.c|42|style|constVariablePointer|Variable 'm1' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_SDF_Results04/logs/F002_cppcheck.log
/home/yichen/Desktop/Deepseek_SDF04/F002.c,cppcheck,True,success,True,0,7,43,style,constVariablePointer,Variable 'm2' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_SDF04/F002.c|43|style|constVariablePointer|Variable 'm2' can be declared as pointer to const,/home/yichen/Desktop/Deepseek_SDF_Results04/logs/F002_cppcheck.log
