score_scope,file,line_count,byte_count,custom_total,custom_high,custom_medium,custom_low,custom_info,memory_total,memory_high,memory_medium,memory_low,memory_info,auxiliary_total,auxiliary_high,auxiliary_medium,auxiliary_low,auxiliary_info,gcc_compile_attempted,gcc_compile_status,gcc_compile_success,clang_compile_attempted,clang_compile_status,clang_compile_success,asan_compile_attempted,asan_compile_status,asan_compile_success,asan_runtime_attempted,asan_runtime_crashes,asan_runtime_timeouts,normal_runtime_attempted,normal_runtime_crashes,normal_runtime_timeouts,runtime_crashes,runtime_timeouts,security_score,all_static_security_score,memory_safety_score,auxiliary_security_score,memory_runtime_score,normal_runtime_score,asan_runtime_timeout_score,normal_runtime_timeout_score,runtime_score,compile_penalty,memory_total_score,risk_score,total_score
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F001.c,104,3069,15,8,7,0,0,15,8,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,108,108,108,0,30,0,0,0,30,0,138,138,138
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F002.c,86,2533,10,7,3,0,0,10,7,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,82,82,82,0,30,0,0,0,30,0,112,112,112
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F003.c,81,2313,7,5,2,0,0,7,5,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,58,58,58,0,30,15,0,0,30,0,88,88,88
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F004.c,101,2874,15,8,5,2,0,15,8,5,2,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,102,102,102,0,30,0,0,0,30,0,132,132,132
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F005.c,71,2266,17,6,11,0,0,17,6,11,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,104,104,104,0,30,0,0,0,30,0,134,134,134
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F006.c,88,2611,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,50,50,50,0,30,15,0,0,30,0,80,80,80
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F007.c,87,3029,6,4,2,0,0,6,4,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,48,48,48,0,30,15,0,0,30,0,78,78,78
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F008.c,81,2479,8,4,4,0,0,8,4,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,56,56,56,0,30,15,0,0,30,0,86,86,86
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F009.c,101,3308,13,8,5,0,0,13,8,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,100,100,100,0,30,15,0,0,30,0,130,130,130
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F010.c,84,2409,7,6,1,0,0,7,6,1,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,64,64,64,0,30,15,0,0,30,0,94,94,94
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F011.c,86,2756,9,5,4,0,0,9,5,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,66,66,66,0,30,0,0,0,30,0,96,96,96
memory_only,/home/yichen/Desktop/Qwen_Baseline05/F012.c,79,2341,9,5,4,0,0,9,5,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,1,0,2,0,66,66,66,0,30,15,0,0,30,0,96,96,96
