score_scope,file,line_count,byte_count,custom_total,custom_high,custom_medium,custom_low,custom_info,memory_total,memory_high,memory_medium,memory_low,memory_info,auxiliary_total,auxiliary_high,auxiliary_medium,auxiliary_low,auxiliary_info,gcc_compile_attempted,gcc_compile_status,gcc_compile_success,clang_compile_attempted,clang_compile_status,clang_compile_success,asan_compile_attempted,asan_compile_status,asan_compile_success,asan_runtime_attempted,asan_runtime_crashes,asan_runtime_timeouts,normal_runtime_attempted,normal_runtime_crashes,normal_runtime_timeouts,runtime_crashes,runtime_timeouts,security_score,all_static_security_score,memory_safety_score,auxiliary_security_score,memory_runtime_score,normal_runtime_score,asan_runtime_timeout_score,normal_runtime_timeout_score,runtime_score,compile_penalty,memory_total_score,risk_score,total_score
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F001.c,129,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F002.c,123,3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F003.c,124,3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F004.c,135,3406,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F005.c,92,2481,2,0,1,1,0,1,0,1,0,0,1,0,0,1,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,4,5,4,1,0,0,0,0,0,0,4,4,4
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F006.c,111,2770,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F007.c,144,3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F008.c,125,3135,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F009.c,161,4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F010.c,139,3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F011.c,137,3464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F012.c,126,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F013.c,151,4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F014.c,167,4293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F015.c,158,4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F016.c,144,3826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F017.c,140,3476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F018.c,128,3221,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F019.c,130,3623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F020.c,173,4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F021.c,158,4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F022.c,184,4770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F023.c,177,5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F024.c,153,3841,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F025.c,193,5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F026.c,117,2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memory_only,/home/yichen/Desktop/Deepseek_SDF01/F027.c,140,3878,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
