score_scope,file,line_count,byte_count,custom_total,custom_high,custom_medium,custom_low,custom_info,memory_total,memory_high,memory_medium,memory_low,memory_info,auxiliary_total,auxiliary_high,auxiliary_medium,auxiliary_low,auxiliary_info,gcc_compile_attempted,gcc_compile_status,gcc_compile_success,clang_compile_attempted,clang_compile_status,clang_compile_success,asan_compile_attempted,asan_compile_status,asan_compile_success,asan_runtime_attempted,asan_runtime_crashes,asan_runtime_timeouts,normal_runtime_attempted,normal_runtime_crashes,normal_runtime_timeouts,runtime_crashes,runtime_timeouts,security_score,all_static_security_score,memory_safety_score,auxiliary_security_score,memory_runtime_score,normal_runtime_score,asan_runtime_timeout_score,normal_runtime_timeout_score,runtime_score,compile_penalty,memory_total_score,risk_score,total_score
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F001.c,104,2860,12,4,8,0,0,12,4,8,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,72,72,72,0,30,0,0,0,30,0,102,102,102
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F002.c,93,2657,10,5,5,0,0,10,5,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,70,70,70,0,30,0,0,0,30,0,100,100,100
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F003.c,75,2385,10,5,5,0,0,10,5,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,70,70,70,0,30,0,0,0,30,0,100,100,100
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F004.c,87,2538,8,3,4,1,0,8,3,4,1,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,47,47,47,0,30,0,0,0,30,0,77,77,77
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F005.c,61,2114,7,1,6,0,0,7,1,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,34,34,34,0,30,0,0,0,30,0,64,64,64
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F006.c,64,1934,7,5,2,0,0,7,5,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,58,58,58,0,30,0,0,0,30,0,88,88,88
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F007.c,82,2672,8,4,4,0,0,8,4,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,56,56,56,0,30,0,0,0,30,0,86,86,86
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F008.c,73,2233,7,3,4,0,0,7,3,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,46,46,46,0,30,0,0,0,30,0,76,76,76
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F009.c,98,3301,16,5,11,0,0,16,5,11,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,94,94,94,0,30,0,0,0,30,0,124,124,124
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F010.c,84,2670,10,5,5,0,0,10,5,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,70,70,70,0,30,0,0,0,30,0,100,100,100
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F011.c,85,2698,13,5,8,0,0,13,5,8,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,82,82,82,0,30,0,0,0,30,0,112,112,112
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F012.c,66,1946,7,4,3,0,0,7,4,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,52,52,52,0,30,0,0,0,30,0,82,82,82
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F013.c,92,3411,9,6,3,0,0,9,6,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,72,72,72,0,30,0,0,0,30,0,102,102,102
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F014.c,98,3312,11,6,5,0,0,11,6,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,80,80,80,0,30,0,0,0,30,0,110,110,110
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F015.c,88,3174,14,6,8,0,0,14,6,8,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,92,92,92,0,30,0,0,0,30,0,122,122,122
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F016.c,87,2712,11,3,8,0,0,11,3,8,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,62,62,62,0,30,0,0,0,30,0,92,92,92
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F017.c,85,2366,11,4,7,0,0,11,4,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,68,68,68,0,30,0,0,0,30,0,98,98,98
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F018.c,83,2341,5,1,4,0,0,5,1,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,26,26,26,0,30,0,0,0,30,0,56,56,56
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F019.c,92,2899,13,5,8,0,0,13,5,8,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,82,82,82,0,30,0,0,0,30,0,112,112,112
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F020.c,96,3081,10,4,6,0,0,10,4,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,64,64,64,0,30,0,0,0,30,0,94,94,94
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F021.c,70,2530,10,6,4,0,0,10,6,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,76,76,76,0,30,0,0,0,30,0,106,106,106
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F022.c,85,3414,13,7,6,0,0,13,7,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,94,94,94,0,30,0,0,0,30,0,124,124,124
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F023.c,80,3134,13,7,6,0,0,13,7,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,94,94,94,0,30,0,0,0,30,0,124,124,124
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F024.c,69,2511,9,6,3,0,0,9,6,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,72,72,72,0,30,0,0,0,30,0,102,102,102
memory_only,/home/yichen/Desktop/Qwen_Baseline01/F025.c,82,3372,12,6,6,0,0,12,6,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,2,0,True,0,0,2,0,84,84,84,0,30,0,0,0,30,0,114,114,114
