score_scope,file,line_count,byte_count,custom_total,custom_high,custom_medium,custom_low,custom_info,memory_total,memory_high,memory_medium,memory_low,memory_info,auxiliary_total,auxiliary_high,auxiliary_medium,auxiliary_low,auxiliary_info,gcc_compile_attempted,gcc_compile_status,gcc_compile_success,clang_compile_attempted,clang_compile_status,clang_compile_success,asan_compile_attempted,asan_compile_status,asan_compile_success,asan_runtime_attempted,asan_runtime_crashes,asan_runtime_timeouts,normal_runtime_attempted,normal_runtime_crashes,normal_runtime_timeouts,runtime_crashes,runtime_timeouts,security_score,all_static_security_score,memory_safety_score,auxiliary_security_score,memory_runtime_score,normal_runtime_score,asan_runtime_timeout_score,normal_runtime_timeout_score,runtime_score,compile_penalty,memory_total_score,risk_score,total_score
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F001.c,79,2442,11,4,7,0,0,11,4,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,1,0,True,0,0,1,0,68,68,68,0,15,0,0,0,15,0,83,83,83
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F002.c,49,2035,7,0,7,0,0,7,0,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F003.c,43,1635,5,1,4,0,0,5,1,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,4,0,True,0,0,4,0,26,26,26,0,60,0,0,0,60,0,86,86,86
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F004.c,60,2092,9,3,5,1,0,9,3,5,1,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,4,0,True,0,0,4,0,51,51,51,0,60,0,0,0,60,0,111,111,111
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F005.c,44,1540,7,2,5,0,0,7,2,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,40,40,40,0,0,0,0,0,0,0,40,40,40
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F006.c,43,1509,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F007.c,54,2072,3,1,2,0,0,3,1,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,18,18,18,0,0,0,0,0,0,0,18,18,18
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F008.c,44,1747,5,1,4,0,0,5,1,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F009.c,66,2674,12,0,12,0,0,12,0,12,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,48,48,48,0,0,0,0,0,0,0,48,48,48
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F010.c,62,2259,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F011.c,58,2269,8,1,7,0,0,8,1,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,4,0,True,0,0,4,0,38,38,38,0,60,0,0,0,60,0,98,98,98
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F012.c,46,1564,3,1,2,0,0,3,1,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,4,0,True,0,0,4,0,18,18,18,0,60,0,0,0,60,0,78,78,78
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F013.c,63,2886,4,1,3,0,0,4,1,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,4,0,True,0,0,4,0,22,22,22,0,60,0,0,0,60,0,82,82,82
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F014.c,76,2858,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F015.c,58,2479,5,0,5,0,0,5,0,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F016.c,56,2033,3,0,3,0,0,2,0,2,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,8,12,8,4,0,0,0,0,0,0,8,8,8
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F017.c,57,2052,8,1,7,0,0,7,1,6,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,4,0,True,0,0,4,0,34,38,34,4,60,0,0,0,60,0,94,94,94
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F018.c,58,1924,6,1,5,0,0,5,1,4,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,5,0,True,0,0,5,0,26,30,26,4,75,0,0,0,75,0,101,101,101
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F019.c,55,2060,7,2,5,0,0,6,2,4,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,36,40,36,4,0,0,0,0,0,0,36,36,36
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F020.c,83,2993,7,0,7,0,0,6,0,6,0,0,1,0,1,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,24,28,24,4,0,0,0,0,0,0,24,24,24
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F021.c,118,3810,5,0,5,0,0,5,0,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F022.c,128,4299,6,0,6,0,0,6,0,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F023.c,111,3590,5,0,5,0,0,5,0,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F024.c,107,3383,4,0,3,1,0,3,0,3,0,0,1,0,0,1,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,12,13,12,1,0,0,0,0,0,0,12,12,12
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F025.c,131,4469,6,0,6,0,0,6,0,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F026.c,77,2341,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F027.c,102,3114,4,0,3,1,0,4,0,3,1,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F028.c,103,3253,6,0,6,0,0,6,0,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F029.c,79,2365,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F030.c,91,3141,9,0,9,0,0,9,0,9,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,36,36,36,0,0,0,0,0,0,0,36,36,36
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F031.c,107,3220,4,0,3,1,0,3,0,3,0,0,1,0,0,1,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,12,13,12,1,0,0,0,0,0,0,12,12,12
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F032.c,115,3725,12,0,12,0,0,12,0,12,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,48,48,48,0,0,0,0,0,0,0,48,48,48
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F033.c,91,2704,8,0,8,0,0,8,0,8,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F034.c,116,2965,7,0,7,0,0,7,0,7,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F035.c,84,2430,6,0,6,0,0,6,0,6,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F036.c,84,2345,5,0,4,1,0,4,0,4,0,0,1,0,0,1,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,16,17,16,1,0,0,0,0,0,0,16,16,16
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F037.c,125,3756,4,0,3,1,0,4,0,3,1,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F038.c,100,2783,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F039.c,116,3560,11,0,5,6,0,5,0,5,0,0,6,0,0,6,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,20,26,20,6,0,0,0,0,0,0,20,20,20
memory_only,/home/yichen/Desktop/Qwen_GSCP05/F040.c,91,2750,4,0,4,0,0,4,0,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16
