file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Qwen_GSCP05/F001.c,cppcheck,True,success,True,0,6,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP05/F001.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F001.c,cppcheck,True,success,True,0,6,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP05/F001.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F001.c,cppcheck,True,success,True,0,6,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP05/F001.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F001.c,cppcheck,True,success,True,0,6,35,warning,invalidscanf,sscanf() without field width limits can crash with huge input data.,/home/yichen/Desktop/Qwen_GSCP05/F001.c|35|warning|invalidscanf|sscanf() without field width limits can crash with huge input data.,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F001.c,cppcheck,True,success,True,0,6,15,error,memleakOnRealloc,Common realloc mistake: 'paras' nulled but not freed upon failure,/home/yichen/Desktop/Qwen_GSCP05/F001.c|15|error|memleakOnRealloc|Common realloc mistake: 'paras' nulled but not freed upon failure,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F001_cppcheck.log
nofile,cppcheck,True,success,True,0,6,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F001_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F002.c,cppcheck,True,success,True,0,6,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP05/F002.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F002.c,cppcheck,True,success,True,0,6,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP05/F002.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F002.c,cppcheck,True,success,True,0,6,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP05/F002.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F002.c,cppcheck,True,success,True,0,6,26,error,memleakOnRealloc,Common realloc mistake: 'recs' nulled but not freed upon failure,/home/yichen/Desktop/Qwen_GSCP05/F002.c|26|error|memleakOnRealloc|Common realloc mistake: 'recs' nulled but not freed upon failure,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F002.c,cppcheck,True,success,True,0,6,34,error,memleakOnRealloc,Common realloc mistake: 'recs' nulled but not freed upon failure,/home/yichen/Desktop/Qwen_GSCP05/F002.c|34|error|memleakOnRealloc|Common realloc mistake: 'recs' nulled but not freed upon failure,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F002_cppcheck.log
nofile,cppcheck,True,success,True,0,6,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F002_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F003.c,cppcheck,True,success,True,0,6,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP05/F003.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F003_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F003.c,cppcheck,True,success,True,0,6,3,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP05/F003.c|3|information|missingIncludeSystem|Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F003_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F003.c,cppcheck,True,success,True,0,6,4,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP05/F003.c|4|information|missingIncludeSystem|Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F003_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F003.c,cppcheck,True,success,True,0,6,21,error,invalidScanfFormatWidth,"Width 700 given in format string (no. 3) is larger than destination buffer 'c3[700]', use %699[^\n] to prevent overflowing it.","/home/yichen/Desktop/Qwen_GSCP05/F003.c|21|error|invalidScanfFormatWidth|Width 700 given in format string (no. 3) is larger than destination buffer 'c3[700]', use %699[^\n] to prevent overflowing it.",/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F003_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F003.c,cppcheck,True,success,True,0,6,26,error,memleakOnRealloc,Common realloc mistake: 'als' nulled but not freed upon failure,/home/yichen/Desktop/Qwen_GSCP05/F003.c|26|error|memleakOnRealloc|Common realloc mistake: 'als' nulled but not freed upon failure,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F003_cppcheck.log
nofile,cppcheck,True,success,True,0,6,0,information,checkersReport,Active checkers: 113/592 (use --checkers-report=<filename> to see details),nofile|0|information|checkersReport|Active checkers: 113/592 (use --checkers-report=<filename> to see details),/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F003_cppcheck.log
/home/yichen/Desktop/Qwen_GSCP05/F004.c,cppcheck,True,success,True,0,7,2,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP05/F004.c|2|information|missingIncludeSystem|Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,/home/yichen/Desktop/Qwen_GSCP_Results05/logs/F004_cppcheck.log
