score_scope,file,line_count,byte_count,custom_total,custom_high,custom_medium,custom_low,custom_info,memory_total,memory_high,memory_medium,memory_low,memory_info,auxiliary_total,auxiliary_high,auxiliary_medium,auxiliary_low,auxiliary_info,gcc_compile_attempted,gcc_compile_status,gcc_compile_success,clang_compile_attempted,clang_compile_status,clang_compile_success,asan_compile_attempted,asan_compile_status,asan_compile_success,asan_runtime_attempted,asan_runtime_crashes,asan_runtime_timeouts,normal_runtime_attempted,normal_runtime_crashes,normal_runtime_timeouts,runtime_crashes,runtime_timeouts,security_score,all_static_security_score,memory_safety_score,auxiliary_security_score,memory_runtime_score,normal_runtime_score,asan_runtime_timeout_score,normal_runtime_timeout_score,runtime_score,compile_penalty,memory_total_score,risk_score,total_score
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F001.c,139,3447,8,3,5,0,0,8,3,5,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,1,0,True,0,0,1,0,50,50,50,0,15,0,0,0,15,0,65,65,65
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F002.c,160,4129,7,3,4,0,0,7,3,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,46,46,46,0,0,0,0,0,0,0,46,46,46
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F003.c,122,2986,4,0,4,0,0,4,0,4,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F004.c,134,3296,5,0,3,2,0,5,0,3,2,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,14,14,14,0,0,0,0,0,0,0,14,14,14
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F005.c,114,2762,3,1,2,0,0,3,1,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,18,18,18,0,0,0,0,0,0,0,18,18,18
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F006.c,116,2629,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F007.c,143,3623,3,1,2,0,0,3,1,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,18,18,18,0,0,0,0,0,0,0,18,18,18
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F008.c,128,3002,4,1,3,0,0,4,1,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F009.c,163,3877,3,1,2,0,0,3,1,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,18,18,18,0,0,0,0,0,0,0,18,18,18
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F010.c,153,3542,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F011.c,126,2986,4,1,3,0,0,4,1,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,1,0,True,0,0,1,0,22,22,22,0,15,0,0,0,15,0,37,37,37
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F012.c,127,2891,3,1,2,0,0,3,1,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,1,0,True,0,0,1,0,18,18,18,0,15,0,0,0,15,0,33,33,33
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F013.c,179,4093,3,1,2,0,0,3,1,2,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,1,0,True,0,0,1,0,18,18,18,0,15,0,0,0,15,0,33,33,33
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F014.c,168,4160,4,1,3,0,0,4,1,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,1,0,True,0,0,1,0,22,22,22,0,15,0,0,0,15,0,37,37,37
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F015.c,161,4204,9,1,8,0,0,9,1,8,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,1,0,True,0,0,1,0,42,42,42,0,15,0,0,0,15,0,57,57,57
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F016.c,124,3002,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F017.c,125,2870,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,0,0,True,0,0,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12
memory_only,/home/yichen/Desktop/Qwen_GSCP01/F018.c,142,3164,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,True,success,True,True,success,True,True,success,True,True,1,0,True,0,0,1,0,14,14,14,0,15,0,0,0,15,0,29,29,29
